13175809	我着住灰黑色運動褲、鮮紅嘅 Nike 標誌 T 恤、紅白水桶帽同五顏六色嘅拖鞋，參加咗隔籬嘅黃氏夫婦嘅派對，因為佢哋喺呢個時候，即係2022年8月27號，慶祝黃莫莉同佢個仔安倍嘅生日。同樣係斐濟人，莫利嘅老公梁係中國人。桑德拉個仔，莫利嘅孫，大流士，佢亦都有黑人血統，當時係蒙古人、高加索人、黑人同澳洲人嘅四角獸，佢啱啱喺一間大型拳擊倉庫設施入面搵到份工，多謝返佢哋同我哋希臘塞浦路斯鄰居喬治嘅聯繫，佢老婆係日本人千卡。我主要係同 Chika 喺派對入面用我哋編碼嘅日式英文傾偈。Banzai 餐廳嘅刺身真係好「大」。佢其中一個女喺嗰度，而另一個就係「喺大都會城購物」。我知佢哋識講日文。我真係好鍾意 Moli 嘅鴨咖喱同雞咖喱。呢個係一個好正嘅盛宴，喺我哋嘅露露島。	11086629	Wearing grey-black track pants, a bright red Nike-logo T-shirt, a red-and-white bucket hat, and colourful flip-flops, I attended the party of the Wongs' next door, as they celebrated Moli Wong's and her son Abe's birthdays around this time, the 27th of August of 2022. They both have Chinese and East Indian ancestries, as the daughter Sandra, whilst they all have a Fijian-nationality background. Also from Fiji, Moli's husband Leong is Chinese. Sandra's son, Moli's grandson, Darius, who has also the added Negro ancestry, a resulting quadriracial then of Mongoloid, Caucasoid, Negroid, and Australoid, has just got a job in a big boxing warehouse facility, thanks to connections with our Greek-Cypriot neighbour George, whose wife is the Japanese Chika. I talked mainly with Chika in the party in our encoded Japanese-English. The sashimi from Banzai restaurant were really "big." One of her daughters was there, whilst the other was "shopping in Metrotown." I know that they speak Japanese. I really enjoyed Moli's duck curry and chicken curry. It was a fabulous feast, here on our Lulu Island.
13175811	我喺菲律賓呢個世代出世喺披頭四嘅時代，係比起我父母經歷嘅更多民族主義同更少美國化嘅產物，佢哋喺 Swing 同 Big Band 音樂時代出世。正正係1937年，菲律賓政府採用咗南島語嘅塔加洛文作為國語嘅基礎。 喺「流行音樂之王」米高積遜嘅時候出世嘅菲律賓人受到更多嘅塔加洛語教化，而電視節目、動漫同電影都變得更加多嘅塔加洛語。後來，喺 Lady Gaga 統治期間出世嘅菲律賓人更加接觸到互聯網，因為英文係無處不在，而呢個群島國家又再次被殖民地語言淹沒，但係呢個閱讀習慣似乎仍然唔適合大多數人，因為嗰度嘅大部分書都係用英文，而呢啲書係由精英人士吞噬嘅。學童學嘅係塔加洛文（又名菲律賓文）同英文，但係塔格利什，兩種語言之間嘅語碼轉換嘅語言，係島嶼上事實上嘅口語 - 聽覺語言，英文係主要嘅書面語言。	11695493	Born in the time of The Beatles, my generation in the Philippines was the product of more nationalism and less Americanization than what my parents experienced, born during the Swing and Big Band music era. It was in 1937 that the Philippine government adopted Tagalog, an Austronesian language, as the basis of the national language. Filipinos born during the time of "King of Pop" Michael Jackson had much more Tagalog indoctrination, and television shows, anime, and cinema became more Tagalog. Later Filipinos born during the reign of Lady Gaga became more exposed to the Internet, where English was ubiquitous. With floodgates open, the archipelagic nation once again became inundated with the colonial language. It still seemed though that the reading habit was not for the majority because most books there were in English, which the elite gobbled up. The Philippines was a country of about 200 native Austronesian languages, whose ancient origin was Taiwan. What school children learned was Tagalog (alias Filipino) and English, but Taglish, the patois of code-switching between the two languages, was the de facto oral-aural lingua franca in the islands. English was the main written language.
13175820	喺淡淡嘅朝早六點幾，我向住喺呢度露露島嘅 Tim Hortons 行去。我飲咗杯燕麥奶嘅 chai tea 同四芝士鹹味扭酥皮。後來，我嘅香港朋友 Gary 出現咗；佢屋企人喺呢個國家已經幾代人。除咗英文之外，佢識講粵語同華語。有啲人想住喺唔同嘅國家： Gary 想喺越南，特別係胡志明市，一年嘅部分時間住，因為佢喺嗰度有個女朋友。佢話佢喺嗰度唔會有太大嘅語言困難，儘管我知道嗰度大部分嘅標誌都係用越南文。佢建議我去菲律賓買樓，因為菲律賓會平好多。我話我唔係好鍾意一個 Xtian 國家。我講咗佛教泰國嘅大城府，充滿住喺嗰度欣賞古廟嘅外籍人士。後來，嗰朝八點前，我行去星巴克，我等緊我菲律賓朋友 Greg ，但係佢今次冇出現。我飲緊杯凍草莓燕麥抹茶拿鐵。今日係2025年1月5號。	12960643	About 6 in the drizzling morning, I headed walking towards Tim Hortons, here on Lulu Island. I had a chai tea with oat milk and a four-cheese savoury twist pastry. Later, my Cantonese friend Gary showed up; his family has been in this country for generations. Besides English, he speaks Cantonese and Mandarin. Some people want to live in a different country: Gary wants to live in Vietnam, specifically Ho Chi Minh City, for part of the year, as he has a girlfriend there. He said that he was not having too much language difficulty there, despite that I know that most signs there are in Vietnamese. He suggested that I buy property in the Philippines, where it would be much cheaper. I said that I do not really prefer a Xtian country. I talked about the city of Ayutthaya in Buddhist Thailand, full of expatriates admiring ancient temples there. Later, before 8 in that morning, I walked to Starbucks, and I waited for my Filipino friend Greg, but he did not show up this time. I was drinking an iced strawberry oat matcha latte. Today is the 5th of January of 2025.
13175822	壓力容器係一個容器，用嚟喺比周圍大氣高或者低好多嘅壓力下保持氣體或者液體。諗下佢就好似一個堅固嘅缸，係為咗安全噉管理呢啲壓力差異而唔會爆裂或者漏水而建造。佢哋通常用喺石油同天然氣、化學加工同發電呢啲行業。例如，佢哋可能會儲存壓縮空氣、氫氣之類嘅氣體，甚至係工業過程入面用嘅液體。壓力容器嘅形狀可以好似圓柱體、球體或者錐體噉，而且佢哋係用鋼等堅固嘅材料製成，用嚟處理高壓引起嘅壓力。壓力容器嘅特別之處係佢哋嘅建造方式，以確保安全同耐用。由於喺高壓下工作可能會好危險，所以有嚴格嘅規則同測試嚟確保呢啲容器係可靠嘅。工程師會仔細噉設計佢哋，通常會遵循 ASME 規範之類嘅標準，同埋測試佢哋，確保佢哋可以處理現實世界嘅條件。佢哋唔單止用嚟儲存；佢哋亦都會喺化學反應或者熱轉移之類嘅嘢入面發揮作用。總之，壓力容器係幫助行業有效同安全運作嘅重要工具。	12938712	A pressure vessel is a container designed to hold gases or liquids at a pressure that’s either much higher or lower than the surrounding atmosphere. Think of it like a strong tank built to safely manage these pressure differences without bursting or leaking. They are commonly used in industries like oil and gas, chemical processing, and power generation. For example, they might store compressed air, gases like hydrogen, or even liquids used in industrial processes. Pressure vessels can be shaped like cylinders, spheres, or cones, and they’re made from strong materials like steel to handle the stress caused by high pressure. What makes pressure vessels special is the way they’re built to ensure safety and durability. Since working with high pressure can be dangerous, there are strict rules and tests to make sure these vessels are reliable. Engineers carefully design them, often following standards like the ASME code, and test them to make sure they can handle real-world conditions. They’re not just for storage; they also play a role in things like chemical reactions or heat transfer. In short, pressure vessels are critical tools that help industries operate efficiently and safely.
13175965	每個人都有佢自己識嘅每種語言嘅白痴語言。我自己嘅英文白痴對一啲人嚟講係好奇怪。喺講嘢嘅時候，我會揀唔同嘅口音，視乎聽眾而定。當我同菲律賓人講英文嘅時候，我會嘗試用比較有菲律賓口音嘅英文，因為佢哋會比較容易理解。當我同一個加拿大人或者美國人講嘢嗰陣，我會用一種比較北美嘅口音。喺寫作方面，我喺菲律賓學咗美國嘅方式，直到10歲。由10歲以上喺加拿大，我學咗加拿大嘅英文寫作，直到大學水平，我對美國同英國作家嘅科幻同奇幻書嘅興趣影響咗我嘅寫作風格，有啲廣東話嘅人認為我嘅寫作係英國嘅，而呢個令佢哋諗起英國，我嘅理念係英文係一種國際語言，而佢嘅起源可以同佢嘅本質分離，我覺得，我覺得，英文同法文嘅起源。我最鍾意嘅英文作家係英國科幻作家奧拉夫 · 斯泰普爾頓同美國發明家哲學家巴克明斯特 · 富勒。	11045568	Everybody has his or her own idiolect of each language that he or she knows. My own English idiolect is weird for some. In speaking, I choose a variety of accents, depending on the listener. When I speak English to Filipinos, I try to use a more Filipino-accented English, because it is easier for them to understand. When I speak to a Canadian or American, I shift to a more North American accent. In writing, I learned the American way until age 10 in the Philippines. From age 10 and above in Canada, I learned Canadian English writing, up to university level. My appetite for science fiction and fantasy books from both American and British authors has affected my writing style. Some Cantonese opine that my writing is British, and it reminds them of England. My philosophy is that English is an international language and its origin can be divorced from its essence, as the case, I think, also of Spanish and French. Ergo, I urge Cantonese to divorce the essence of English from its land of origin. My favourite English writers are the British sci-fi author Olaf Stapledon and the American inventor-philosopher Buckminster Fuller.
13175988	我夜晚行，喺露露島呢度。當我進入星巴克咖啡館嗰陣，坐喺一張枱度，枱面有兩袋多力多滋嘅薯片，一袋紫色，一袋紅色，坐喺電動輪椅上嘅紅髮英格蘭人彼得同荷蘭人漢斯，佢哋向我提供。我喺兩個袋入面攞咗幾塊薯片。然後，我飲緊紅色嘅熱情探戈冰茶，然後係燕麥咖啡拿鐵。我食緊奶油杏仁杏仁。我喺我張檯度用緊我嘅手握強化器做緊運動。有一對普通嘅情侶，佢哋嘅口音好似係美國嘅口語。個男人係一隻靚仔嘅白毛熊，成日都着住件運動衫。喺漢斯離開之後嘅要求下，彼得將紫色嘅多力多滋袋畀咗我，而紅色嘅就畀咗日英混血兒 Chris ，佢係一個咖啡師。另一個咖啡師係個細細個嘅越南人 Jessica 。有菲律賓客。Jessica 問我知唔知乜嘢係「 lomi 」（菲律賓麵菜）。我話係「拉麵」。返屋企，行緊路，喺一條黑暗嘅巷道入面，我唔小心踩咗塊木板。我啲眼鏡跌咗落嚟。好彩，我冇受傷。有個香港工人幫咗我。今日係2024年12月14號。	12914517	I walked at night, here on Lulu Island. As I entered Starbucks café, sitting at a table with two Doritos bags of chips, one purple and one red, were Peter the redheaded Anglo and Hans the Netherlander on a motorized wheelchair, who offered to me. I took a few chips from both bags. Then, I was drinking reddish Passion Tango iced tea, then Oat Nog Latte. I was munching on crème brûlée almonds. I was exercising with my hand grip strengthener at my table. There were a regular couple with seemingly American spoken accents. The man was a handsome white-haired bear, always wearing a sports outfit. At Hans' request after he exited, Peter gave the purple Doritos bag to me and the red one to Chris the Japanese-English hybrid, who was a barista. The other barista was Jessica the petite Vietnamese. There were Filipino customers. Jessica asked me if I knew what was "lomi" (a Filipino noodle dish). I said that it was "rāmen." Homebound, walking, I accidentally tripped on a wooden board in a dark alleyway. My eyeglasses fell off. Luckily, I was not hurt. A Cantonese labourer helped me. Today is the 14th of December of 2024.
13175991	係一種意義上，喺菲律賓，人哋已經講西班牙文同英文，因為呢啲語言，或者真係佢哋嘅字，都係整合或者嵌入母語，而唔單止係塔加洛文。西班牙文係朱古力或者咖啡，而英文就係氣泡粉紅色檸檬汽水。菲律賓社會大多係馬來人、中國人同西班牙人嘅元素嘅混合體，仲有各種比較細嘅元素。有菲律賓克里奧爾西班牙文、查巴卡諾文或者查瓦卡諾文，喺神奇嘅群島入面散落嚟講。菲律賓嘅特色比較似加勒比海，係唔同人民嘅十字路口。我可以將菲律賓人分類喺幾種甜品入面：好多都好似「 ube halaya 」或者甜紫山藥嘅深色泥。有啲比較似「 halo-halo 」或者冰甜品，入面有牛奶醬、烏貝山藥、山藥、椰菜、椰子條、瓊脂啫喱、西米、豆、水果，例如牛油果等等。有啲比較似「 maíz con hielo 」，或者係加咗粟米粒、糖同牛奶嘅冰甜品。同亞洲大陸嘅菲律賓人有一個顯著嘅分別，就係佢哋對創意紫色嘅熱愛，可能係因為烏貝山藥嘅美味。喺日本嘅沖繩，啲人叫佢做「 beniimo 」。佢哋亦都會用喺沖繩甜品同其他烹飪入面。	12292478	In a way, in the Philippines, people already speak Spanish and English, as these languages, or really their words, are integrated or imbedded in native languages, not just Tagalog. Spanish is chocolate or coffee, whilst English is a fizzy pink lemonade soda. The Philippine society is mostly an amalgam of Malay, Chinese, and Spanish elements, with unmentioned various more minor ones. There is Philippine Creole Spanish, Chabacano or Chavacano, spoken scatteringly in the magical archipelago. The feature of the Philippines is more like the Caribbean, the crossroads of different peoples. I can categorize the people of the Philippines in several desserts: Many are like "ube halaya" or the dark mash of sweet purple yam. Some are more like "halo-halo" or ice dessert with leche flan, ube yam, kaong, nata de coco, young coconut strips, agar-agar jelly, sago, beans, fruits like jackfruit, et cetera. Some are more like "maíz con hielo" or ice dessert with corn kernels, sugar, and milk. A striking difference of Filipinos from Mainland Asia is their love of the creative purple colour, maybe because of the ube yam delicacy. In Okinawa in Japan, people call it "beniimo." They use it also in Okinawan desserts and other cooking.
13175998	我去咗鄰近嘅精神二手書店，買咗一本關於冥想嘅好處嘅偽科學書；呢本書叫做赫伯特 · 本森嘅《放鬆反應》。我朋友 F 推薦咗佢。而家佢同我打算睇嘅其他書一齊放喺書架上面。嗰時只係 $ 3.00。嗰度嘅書店老闆係嚟自尼日利亞。佢個名係亞伯拉罕。佢係一個有趣嘅人，佢對靈性事務真係識得好多。我買咗本書之後，我哋傾咗幾分鐘。佢同我講，所有宗教都係某程度上「失敗」。佢宣布人唔需要任何嘢嘅「救恩」，好似基督教噉嘅「罪」，或者佛教嘅「苦難」。我問佢信唔信有不死嘅靈魂，呢個係佛教唔承認嘅事，因為佛教徒相信我哋係一條永無止境嘅「意識流」，而唔係真正嘅靈魂。佢話佢相信一個不死嘅靈魂。然後佢話只有一個真理，係唔可以用言語表達嘅；一定要經歷過。呢個確實係一個有趣嘅角度。呢件事令我喺返屋企嘅路上諗起 … … 今日係2002年10月20號。	12554604	I went to the neighborhood spiritual second-hand bookstore and bought a psuedo-scientific book about the benefits of meditation; it's called The Relaxation Response by Herbert Benson. My friend F recommended it. Now it's on the shelf along with some other books I intend to read. It was only $3.00. The bookstore owner there is from Nigeria. His name is Abraham. He's an interesting fellow who really knows a lot about spiritual affairs. After I bought the book, we talked for a few minutes. He told me that all religions "failed" in some way. He declared that one didn't need "salvation" from anything, like from "sin" as in Christianity, or like from "suffering" as in Buddhism. I asked him if he believed in an Immortal Soul, something that Buddhism does not acknowledge because Buddhists believe we are a never-ending "stream of consciousness," not really a soul. He said he believed in an Immortal Soul. Then he said that there is only One Truth and that it cannot be verbalized; it must be experienced. That's an interesting perspective indeed. It got me thinking on my way home... Today is the 20th of October of 2002.
13176003	自從1898年西班牙美國戰爭之後，即係1930年代，菲律賓喺美國化嘅途中，仍然係一個有啲西班牙裔嘅國家。馬尼拉喺1930年係呢個世界第9大西班牙語城市，有324552個居民。轉用英文，至少係書面溝通，已經開始運作。令到語言上更加混亂嘅係，喺1937年，菲律賓政府喺大約200種南島母語入面揀咗塔加洛文做國家語言嘅基礎，因為佢已經喺群島好多地方占主導地位。到咗20世紀末，塔加爾文，即係塔加洛文同英文之間嘅語碼轉換嘅語言，成為咗島嶼上事實上嘅口語聽覺語言，儘管塔加洛文（又名菲律賓文）同英文係學校嘅獨立學習科目。英文係通往外部世界嘅窗口，而塔格利文就成為咗街頭同國內媒體上熟悉嘅傾偈。西班牙文同好多聽落好自然嘅借詞一樣埋入咗塔加洛文、塔格利文同其他母語入面。塔加洛文作為一種語言仲未完全「知識化」，因為好多偉大嘅國際作品都仲未被翻譯成佢。喺非人文科學領域所用嘅他加禄語仍然只係實驗性嘅。人工智能同機器翻譯可能會令塔加洛文有「袋鼠跳躍」嘅推動力。	11700368	On its way to Americanization since the Spanish-American War of 1898, in the 1930s, the Philippines was still somewhat a Hispanic country. Manila was the 9th largest Spanish-speaking city in this world in 1930 with 324 552 inhabitants. The switch to English for at least written communication was set in motion. Adding to the linguistic confusion, in 1937, the Philippine government chose Tagalog, out of about 200 native Austronesian languages, as the basis of the national language, because it was already dominant in many parts of the archipelago. By the late 20th century, Taglish, the patois of code-switching between Tagalog and English, became the de facto oral-aural lingua franca in the islands, despite that Tagalog (alias Filipino) and English were separate studied subjects in school. English was the window to the external world, whilst Taglish became the familiar chit-chat on the streets and in the domestic media. Spanish embedded itself as many natural-sounding loanwords within Tagalog, Taglish, and other native languages. Tagalog had not been fully "intellectualized" as a language, as many great international works had not been translated into it. Tagalog used in non-humanities fields of science remained only experimental. Artificial Intelligence and machine translation might give Tagalog a "kangaroo-hopping" boost.
13176004	唔使講，第五個人一早掌握咗所有令第一個人咁困惑嘅物理科學矛盾。唔使講，佢哋對宇宙同原子嘅地理有非常完整嘅認識。但係一次又一次，佢哋嘅科學基礎因為一啲新嘅發現而被打破，所以佢哋要耐心噉喺一個全新嘅計劃上面重建整體。但係，最後，隨住心理物理學原理嘅清晰公式化，當中舊嘅心理學同舊嘅物理學都係用嚟講，係化學組合，佢哋似乎已經建立喺岩石上面。喺呢個科學入面，心理學嘅基本概念被賦予咗物理意義，而物理學嘅基本概念就係以心理學嘅方式表達出嚟。 而且，發現物理宇宙最基本嘅關係同藝術嘅基本原理係同一種性質。但係，即使對第五人嚟講，呢度都係神秘同恐怖，亦都冇任何證據話呢個美學上令人佩服嘅宇宙係一個有意識嘅藝術家嘅作品，亦都冇任何一個頭腦會發展得咁大，可以欣賞到整體嘅所有細節同團結。	8877715	Needless to say, the Fifth Men had early mastered all those paradoxes of physical science which had so perplexed the First Men. Needless to say, they had a very complete knowledge of the geography of the cosmos and of the atom. But again and again the very foundations of their science were shattered by some new discovery, so that they had patiently to reconstruct the whole upon an entirely new plan. At length, however, with the clear formulation of the principles of psycho-physics, in which the older psychology and the older physics were held, so to speak, in chemical combination, they seemed to have built upon the rock. In this science, the fundamental concepts of psychology were given a physical meaning, and the fundamental concepts of physics were stated in a psychological manner. Further, the most fundamental relations of the physical universe were found to be of the same nature as the fundamental principles of art. But, and herein lay mystery and horror even for the Fifth Men, there was no shred of evidence that this aesthetically admirable cosmos was the work of a conscious artist, nor yet that any mind would ever develop so greatly as to be able to appreciate the Whole in all its detail and unity.
13176008	今個冬天溫暖過平時，到目前為止，冇落雪，呢度露露島。喺2024年12月27號嘅朝早，我行咗兩次去 Tim Hortons ：首先，我食咗兩個薯餅同一杯燕麥奶冰咖啡。第二，我食咗個香腸蛋英式鬆餅餐，包括一個哈士奇同燕麥奶冰咖啡。我去咗星巴克飲咗杯燕麥酒拿鐵。我好掛住我嘅菲律賓朋友 Greg ，佢喺我之前走咗。之後，我去咗 Yummy Slice 嘅薄餅店，食咗個紅罐可口可樂零糖。菲律賓小販 Rose 都喺度，所以我哋互相講咗句「新年快樂」。我經過金農場嘅果仁。喺我返屋企嘅路上，喺公園嘅巷子入面，我同我嘅飛碟學家朋友，一個丹麥法國人 Michael J. 見面同傾偈。佢用我頭上嘅紅色頭巾嚟自娱自樂，上面有橙色嘅塔加洛文字母：「MGA AWSTRALYA ANG MGA ESTRELYA 」（星星係澳洲人）。我同佢講呢個係關於「太空殖民」。有其他世界嘅冷同熱沙漠。然後，我去咗我「姨姨」鄰居Tita Zeny 嘅屋企，攞佢自家製嘅「 dinuguán 」或者菲律賓豬血燉帶返屋企。喺屋企嘅午餐會包括菲律賓雞「阿多波」。	12942989	This winter has been warmer than usual, so far, without snow, here on Lulu Island. In the morning, this 27th of December of 2024, I walked twice to Tim Hortons: Firstly, I ate two hash browns with an oat milk iced coffee. Secondly, I ate a sausage egg English muffin meal, including a hash brown and oat milk iced coffee. I went to Starbucks for an oat nog latte. I missed Greg, my Filipino friend, who left just before me. Then, I went to Yummy Slice pizzeria for a red-can Coca-Cola Zero Sugar. The Filipina vendor Rose was there, so we said "Happy New Year" to each other. I passed by Kin's Farm fruteria. On my way home, in the park's alleyway, I met and talked with my ufologist friend, Michael J., a Dane-French. He amused himself with the red touque on my head, with orange letters in Tagalog: "MGA AWSTRALYA ANG MGA ESTRELYA" (The stars are Australias). I told him it was about "space colonization." There are the cold and hot deserts of other worlds. Then, I went to the house of my "auntie" neighbour, Tita Zeny, to pick up her homemade "dinuguán" or Filipino pork blood stew to bring home. Lunch at home would include Filipino chicken "adobo."
13176275	太陽碰撞發生咗兩億年之後，無數種類嘅亞人類食草動物，佢哋有長長嘅羊嘴、寬闊嘅牙齒同幾乎係反芻嘅消化系統，喺極地大陸上互相競爭。喺呢啲上面捕食咗亞人類食肉動物，佢哋有啲係為咗追逐嘅速度而建造，有啲係為咗追蹤同突然嘅春天而建造。但由於跳躍喺海王星上唔係一件容易嘅事，所以貓類型嘅人全部都係細節。佢哋捕食人類比較似兔仔同似老鼠嘅後代，或者捕食較大嘅哺乳動物嘅腐肉，或者捕食有活力嘅蟲同甲蟲。呢啲原本係由唔小心由金星運嚟嘅害蟲所產生。因為喺所有古代嘅威尼斯動物群入面，只有人類本身、幾種昆蟲同其他無脊椎動物，同埋好多種微生物，成功殖民咗海王星。植物當中，有好多種類都係為咗新世界而人工繁殖，而由呢啲植物最終產生咗好多草、開花植物、粗樹幹灌木同新穎嘅海藻。喺呢個海洋植物群上面餵養咗某啲高度發達嘅海洋蟲；而最後呢啲，有啲係隨住時間嘅推移而變成脊椎動物、捕食性、快速同魚類。人類自己嘅海洋後代會喺呢啲身上捕食，無論係亞人類嘅海豹，定係更加專門嘅亞人類海豚。	8858009	Two hundred million years after the solar collision innumerable species of sub-human grazers with long sheep-like muzzles, ample molars, and almost ruminant digestive systems, were competing with one another on the polar continent. Upon these preyed the sub-human carnivora, of whom some were built for speed in the chase, others for stalking and a sudden spring. But since jumping was no easy matter on Neptune, the cat-like types were all minute. They preyed upon man's more rabbit-like and rat-like descendants, or on the carrion of the larger mammals, or on the lusty worms and beetles. These had sprung originally from vermin which had been transported accidentally from Venus. For of all the ancient Venerian fauna only man himself, a few insects and other invertebrates, and many kinds of micro-organisms, succeeded in colonizing Neptune. Of plants, many types had been artificially bred for the new world, and from these eventually arose a host of grasses, flowering plants, thick-trunked bushes, and novel sea-weeds. On this marine flora fed certain highly developed marine worms; and of these last, some in time became vertebrate, predatory, swift and fish-like. On these in turn man's own marine descendants preyed, whether as sub-human seals, or still more specialized subhuman porpoises.
13176279	呢幾日，我戴住我嘅紅色頭巾，上面用塔加洛文寫住橙色字母，「MGA AWSTRALYA ANG MGA ESTRELYA」，暗示太空殖民同其他世界嘅冷熱沙漠。呢幾日，我喺星巴克咖啡館同我嘅宗教菲律賓朋友 Greg 傾偈。我哋講旅行、人類學、國際美食同宗教。 今朝，我喺一個鄰近嘅草地上，喺濃霧中玩。喺星巴克咖啡館，喺霧霾嘅朝早，我飲緊我嘅紅色 Passion Tango 冰茶，入面有芙蓉、香茅、肉桂、熱情果、菠蘿等等。 Greg 送咗個朱古力牛角包畀我。係星巴克咖啡廳，喺灰暗嘅下午，我飲緊季節性嘅燕麥拿鐵。 （順帶一提，諾格係《星際迷航》系列入面一個好似矮人噉嘅費倫吉外星人角色。）克里斯蒂娜，一半係伊努伊特人，一半係挪威人，係我嘅咖啡師。佢有個靚仔嘅臉，而佢嘅舉止同風格反映咗佢嘅伊努伊特祖先嘅一啲嘢。 「 Viktor ，你好似係部分因紐特人噉，」佢同我講。佢知道我係菲律賓人。喺我張檯度，我用我嘅手握加強器做運動，我將佢放喺我件軍褸個袋度。喺咖啡廳，我離開嗰陣同誘人嘅白人 Don 同孤獨嘅捷克女士 Květa 打招呼。今日係2024年12月4號。	12895468	These days, I am wearing my red touque with orange letters in Tagalog, "MGA AWSTRALYA ANG MGA ESTRELYA," alluding to space colonization and the cold and hot deserts of other worlds. These days, I talk with Greg, my religious Filipino friend, at Starbucks café. We talk about travelling, anthropology, international food, and religion. This morning, I played in the midst of dense fog in a neighbourhood grassy field. At Starbucks café, in the foggy morning, I was drinking my reddish Passion Tango iced tea, which contained hibiscus, lemongrass, cinnamon, passion fruit, pineapple, and so forth. Greg gifted me a chocolate croissant. At Starbucks café, in the grey-sky afternoon, I was drinking the seasonal Oat Nog Latte. (Incidentally, Nog is a dwarf-like Ferengi alien character in the Star Trek franchise.) Kristina, part-Inuit part-Norwegian, was my barista. She has a handsome face, and her mannerisms and style reflect some things about her Inuit ancestors. "Viktor, it's like you're part-Inuit," she told me. She knows that I am from the Philippines. At my table, I exercised with my hand grip strengthener, which I carried in my army jacket pocket. At the café, I greeted Don the alluring white man and Květa the solitary Czech lady, as I exited. It is the 4th of December of 2024.
13177427	尋晚，我食咗黃白椰奶嘅牛油果配飯做晚餐。朝早七點之後，今日2024年11月26號，我食咗隻粟米狗，飲咗杯熱檸檬水。點前，我係鄰近嘅死路一條行咗一圈，行咗一圈。嗰個係一個灰色嘅天空。嗰度有間屋，前門上面裝飾住金色嘅紅色「幸運」標誌。前院仲有啲南瓜，一個巨型嘅同一個迷你嘅。喺角落度企咗一間好似城堡噉嘅屋。當我返到屋企嗰陣，我打開咗我送到嚟嘅包裹，入面有一隻灰綠色嘅石哥斯拉。睇落好精彩！我而家諗，拉丁文人工語言可能比起唔係拉丁文嘅語言有優勢。我諗緊世界語同國際語言。就算係塔加洛文同日文呢啲自然語言，都充滿咗國際拉丁文嘅術語。 （喺日文入面，佢哋係用片假名字形寫嘅。睇一個日文餐牌上面寫住用片假名寫嘅法文同意大利食物名，真係好好玩。而我覺得睇科幻類型嘅日文書比較容易，因為佢哋入面充滿咗源自英文同其他語言嘅片假名字。（日文係一種世界性嘅語言。））我亦都覺得拉丁文嘅語言可能係混合式嘅菲律賓克里奧爾西班牙文（查瓦卡諾（Chabacano））。	12895476	Last night, I ate jackfruit in yellow-white coconut milk with rice for dinner. After 7 in the morning, today the 26th of November of 2024, I ate a corn dog and drank a mug of hot lemon water. Before 8, I walked around and around the neighbourhood cul-de-sac. It was a grey sky. There is a house there with a front door decorated with gold-on-red "lucky" logograms. There are still pumpkins, a gigantic one and a mini one, in the front yard. A castle-like house stands in the corner. When I returned home, I opened my delivered parcel of a grey-green stone Godzilla. How wonderful it looks! On my mind now, Latinate artificial languages may have advantages over those that are not Latinate. I am thinking of Esperanto and Interlingua. Even natural languages like Tagalog and Japanese are full of international Latinate terms. (In Japanese, they are written in Katakana glyphs. It is fun to read a Japanese menu full of French and Italian food names written in Katakana. And I find it easier to read Japanese books in the sci-fi genre, because they are full of Katakana words derived from English and other languages. (Japanese is a cosmopolitan language.)) I am also thinking that a Latinate language with a blend of the indigenous may be fun and fascinating, as in the case of Philippine Creole Spanish (Chavacano (Chabacano)).
